Book,Chapter,Verse,LXX_Retro_Hebrew,RetroversionConfidence
Genesis,5,3,ויהי כל ימי אדם אשר חי תשע מאות ושלשים שנה וימת,HIGH
Genesis,5,6,ויהי כל ימי שת שתים עשרה שנה ומאת שנה וימת,MEDIUM
Genesis,5,9,ויהי כל ימי אנוש תשע מאות וחמש שנים וימת,HIGH
Genesis,5,12,ויהי כל ימי קינן תשע מאות ועשר שנים וימת,HIGH
Genesis,5,15,ויהי כל ימי מהללאל שמנה מאות וחמש ותשעים שנה וימת,HIGH
Genesis,5,18,ויהי כל ימי ירד תשע מאות וששים ושתים שנה וימת,HIGH
Genesis,5,21,ויהי כל ימי חנוך שלש מאות וששים וחמש שנה,HIGH
Genesis,5,25,ויהי כל ימי מתושלח תשע מאות וששים ותשע שנה וימת,HIGH
Genesis,5,28,ויהי כל ימי למך שבע מאות ושבעים ושבע שנה וימת,HIGH
Genesis,7,11,בשנת שש מאות שנה לחיי נח בחודש השני בשבעה ועשרים יום לחודש,HIGH
Genesis,7,24,ויגברו המים על הארץ מאה וחמשים יום,HIGH
Genesis,8,3,ויחסרו המים מקצה מאה וחמשים יום,HIGH
Genesis,8,4,ותנח התבה בחודש השביעי בשבעה ועשרים יום לחודש,HIGH
Genesis,8,5,והמים היו הלוך וחסור עד החודש העשירי,HIGH
Genesis,8,13,ויבשו המים מעל הארץ,HIGH
Genesis,8,14,ובחודש השני בשבעה ועשרים יום לחודש יבשה הארץ,HIGH
Genesis,10,24,וארפכשד ילד את קינן וקינן ילד את שלח,HIGH
Genesis,11,10,ויהי שם בן מאת שנה ויולד את ארפכשד בשנת שתים אחרי המבול,HIGH
Genesis,11,12,וארפכשד חי מאה ושלשים שנה ויולד את קינן,HIGH
Genesis,11,13,ויחי ארפכשד אחרי הולידו את קינן שלש מאות ושלשים שנה,HIGH
Genesis,11,14,וקינן חי מאה ושלשים שנה ויולד את שלח,HIGH
Genesis,11,15,ויחי קינן אחרי הולידו את שלח שלש מאות ושלשים שנה,HIGH
Genesis,11,16,ושלח חי מאה ושלשים שנה ויולד את עבר,HIGH
Genesis,11,17,ויחי שלח אחרי הולידו את עבר שלש מאות ושלשים שנה,HIGH
Genesis,11,18,ועבר חי מאה ושלשים וארבע שנים ויולד את פלג,HIGH
Genesis,11,19,ויחי עבר אחרי הולידו את פלג שלש מאות ושבעים שנה,HIGH
Genesis,11,20,ופלג חי מאה ושלשים שנה ויולד את רעו,HIGH
Genesis,11,21,ויחי פלג אחרי הולידו את רעו מאתים ותשע שנים,HIGH
Genesis,11,22,ורעו חי מאה ושלשים ושתים שנה ויולד את שרוג,HIGH
Genesis,11,23,ויחי רעו אחרי הולידו את שרוג מאתים ושבע שנים,HIGH
Genesis,11,24,ושרוג חי מאה ושלשים שנה ויולד את נחור,HIGH
Genesis,11,25,ויחי שרוג אחרי הולידו את נחור מאתים שנה,HIGH
Genesis,11,26,ותרח חי שבעים שנה ויולד את אברם את נחור ואת הרן,HIGH
Genesis,15,13,כי גר יהיה זרעך בארץ לא להם וענו אתם ארבע מאות שנה,HIGH
Genesis,46,27,כל הנפש לבית יעקב הבאה מצרימה שבעים וחמש,HIGH
Genesis,47,28,ויחי יעקב בארץ מצרים שבע עשרה שנה,HIGH
Genesis,50,26,וימת יוסף בן מאה ועשר שנים,HIGH
Exodus,1,5,ויהיו כל נפש יוצאי ירך יעקב שבעים וחמש,HIGH
Exodus,12,40,ומושב בני ישראל אשר ישבו במצרים ובכנען ארבע מאות ושלשים שנה,HIGH
Exodus,12,41,ויהי מקץ ארבע מאות ושלשים שנה,HIGH
Exodus,24,10,ויראו את מקום אלהי ישראל,HIGH
Leviticus,11,6,ואת הארנבת כי מעלת גרה היא וטמאה היא לכם,HIGH
Leviticus,11,7,ואת החזיר כי מפריס פרסה הוא וטמא הוא לכם,HIGH
Numbers,10,35,קומה יהוה ויפוצו איביך,HIGH
Numbers,21,14,בספר מלחמות יהוה,HIGH
Numbers,24,7,יזל מים מדליו וזרעו במים רבים,HIGH
Numbers,33,4,ובמצרים קוברים את אשר הכה יהוה בהם,HIGH
Deuteronomy,10,6,ובני ישראל נסעו מבארות בני יעקן מוסרה שם מת אהרן,HIGH
Deuteronomy,23,2,לא יבא ממזר בקהל יהוה עד דור עשירי,HIGH
Deuteronomy,27,4,והקמת לך אבנים בהר גרזים,HIGH
Deuteronomy,32,8,בהנחל עליון גוים בהפרידו בני אדם יצב גבולות עמים למספר בני אלהים,HIGH
Deuteronomy,32,43,הרנינו גוים עמו והשתחוו לו כל אלהים,HIGH
